t,payload.p_x,payload.p_y,payload.p_z,payload.q_w,payload.q_x,payload.q_y,payload.q_z,payload.v_x,payload.v_y,payload.v_z,payload.w_x,payload.w_y,payload.w_z,payload.F_x,payload.F_y,payload.F_z,payload.T_x,payload.T_y,payload.T_z,canopy.p_x,canopy.p_y,canopy.p_z,canopy.q_w,canopy.q_x,canopy.q_y,canopy.q_z,canopy.v_x,canopy.v_y,canopy.v_z,canopy.w_x,canopy.w_y,canopy.w_z,canopy.F_x,canopy.F_y,canopy.F_z,canopy.T_x,canopy.T_y,canopy.T_z
15.890925898504252,0.0,0.0,140.38935845619739,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867136264,0.0,0.0,0.0,0.0,0.0,-96.55105263157884,0.0,0.0,0.0,0.0,0.0,145.38935845619739,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713626,0.0,0.0,0.0,0.0,0.0,96.5510526315875,0.0,0.0,0.0
16.89092589850425,0.0,0.0,137.48597326948385,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135243,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,142.48597326948385,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713524,0.0,0.0,0.0,0.0,0.0,96.55105263157932,0.0,0.0,0.0
17.89092589850425,0.0,0.0,134.58258808277034,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,139.58258808277034,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
18.89092589850425,0.0,0.0,131.67920289605684,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,136.67920289605684,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
19.89092589850425,0.0,0.0,128.77581770934333,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,133.77581770934333,1.0,0.0,0.0,0.0,0.0,0.0,-2.90338518671352,0.0,0.0,0.0,0.0,0.0,96.551052631579,0.0,0.0,0.0
20.14092589850425,0.0,0.0,128.04997141266495,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,133.04997141266495,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
20.39092589850425,0.0,0.0,127.32412511598656,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,132.32412511598656,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
20.64092589850425,0.0,0.0,126.59827881930818,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,131.59827881930818,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
21.64092589850425,0.0,0.0,123.69489363259464,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135225,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,128.69489363259467,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135283,0.0,0.0,0.0,0.0,0.0,96.55105263157967,0.0,0.0,0.0
22.64092589850425,0.0,0.0,120.79150844588114,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867134963,0.0,0.0,0.0,0.0,0.0,-96.55105263157898,0.0,0.0,0.0,0.0,0.0,125.79150844588115,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135168,0.0,0.0,0.0,0.0,0.0,96.55105263157876,0.0,0.0,0.0
23.64092589850425,0.0,0.0,117.88812325916763,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135145,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,122.88812325916763,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135163,0.0,0.0,0.0,0.0,0.0,96.55105263157871,0.0,0.0,0.0
24.64092589850425,0.0,0.0,114.9847380724541,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135185,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,119.9847380724541,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
25.64092589850425,0.0,0.0,112.08135288574059,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,117.08135288574059,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
26.64092589850425,0.0,0.0,109.17796769902706,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,114.17796769902706,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
27.64092589850425,0.0,0.0,106.27458251231354,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,111.27458251231354,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
28.14092589850425,0.0,0.0,104.82288991895679,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,109.82288991895679,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
29.14092589850425,0.0,0.0,101.91950473224327,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,106.91950473224327,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
30.14092589850425,0.0,0.0,99.01611954552975,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,104.01611954552975,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
31.14092589850425,0.0,0.0,96.11273435881623,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,101.11273435881623,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135185,0.0,0.0,0.0,0.0,0.0,96.55105263157888,0.0,0.0,0.0
32.14092589850425,0.0,0.0,93.2093491721027,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135185,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,98.2093491721027,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
33.14092589850425,0.0,0.0,90.30596398538918,1.0,0.0,0.0,0.0,0.0,0.0,-2.90338518671352,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,95.30596398538918,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
34.14092589850425,0.0,0.0,87.40257879867566,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,92.40257879867566,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
35.14092589850425,0.0,0.0,84.49919361196214,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,89.49919361196214,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
36.14092589850425,0.0,0.0,81.59580842524862,1.0,0.0,0.0,0.0,0.0,0.0,-2.90338518671352,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,86.59580842524862,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
37.14092589850425,0.0,0.0,78.6924232385351,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135185,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,83.6924232385351,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
38.14092589850425,0.0,0.0,75.78903805182158,1.0,0.0,0.0,0.0,0.0,0.0,-2.90338518671352,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,80.78903805182158,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
39.14092589850425,0.0,0.0,72.88565286510806,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,77.88565286510806,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
40.14092589850425,0.0,0.0,69.98226767839454,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,74.98226767839454,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
41.14092589850425,0.0,0.0,67.07888249168101,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,72.07888249168101,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
42.14092589850425,0.0,0.0,64.1754973049675,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,69.1754973049675,1.0,0.0,0.0,0.0,0.0,0.0,-2.90338518671352,0.0,0.0,0.0,0.0,0.0,96.551052631579,0.0,0.0,0.0
43.14092589850425,0.0,0.0,61.27211211825397,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,66.27211211825397,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
44.14092589850425,0.0,0.0,58.36872693154045,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,63.36872693154045,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
45.14092589850425,0.0,0.0,55.46534174482693,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,60.46534174482693,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
46.14092589850425,0.0,0.0,52.56195655811341,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135185,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,57.56195655811341,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
47.14092589850425,0.0,0.0,49.65857137139989,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,54.65857137139989,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
48.14092589850425,0.0,0.0,46.755186184686366,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,51.755186184686366,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
49.14092589850425,0.0,0.0,43.851800997972845,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,48.851800997972845,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
50.14092589850425,0.0,0.0,40.94841581125932,1.0,0.0,0.0,0.0,0.0,0.0,-2.90338518671352,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,45.94841581125932,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135185,0.0,0.0,0.0,0.0,0.0,96.55105263157888,0.0,0.0,0.0
51.14092589850425,0.0,0.0,38.0450306245458,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,43.0450306245458,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
52.14092589850425,0.0,0.0,35.14164543783228,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,40.14164543783228,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
53.14092589850425,0.0,0.0,32.23826025111876,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,37.23826025111876,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
53.64092589850425,0.0,0.0,30.786567657762,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,35.786567657762,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
54.64092589850425,0.0,0.0,27.88318247104848,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135203,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,32.88318247104848,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135185,0.0,0.0,0.0,0.0,0.0,96.55105263157888,0.0,0.0,0.0
55.64092589850425,0.0,0.0,24.97979728433496,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713522,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,29.979797284334957,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713518,0.0,0.0,0.0,0.0,0.0,96.55105263157887,0.0,0.0,0.0
56.64092589850425,0.0,0.0,22.076412097621436,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135203,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,27.076412097621436,1.0,0.0,0.0,0.0,0.0,0.0,-2.90338518671352,0.0,0.0,0.0,0.0,0.0,96.551052631579,0.0,0.0,0.0
57.64092589850425,0.0,0.0,19.173026910907918,1.0,0.0,0.0,0.0,0.0,0.0,-2.90338518671352,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,24.173026910907915,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135185,0.0,0.0,0.0,0.0,0.0,96.55105263157888,0.0,0.0,0.0
58.64092589850425,0.0,0.0,16.269641724194397,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135216,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,21.269641724194393,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
59.64092589850425,0.0,0.0,13.366256537480876,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135225,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,18.366256537480876,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
60.64092589850425,0.0,0.0,10.462871350767356,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135176,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,15.462871350767356,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
61.64092589850425,0.0,0.0,7.559486164053838,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,12.559486164053837,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
62.64092589850425,0.0,0.0,4.6561009773403175,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,9.656100977340317,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,96.55105263157897,0.0,0.0,0.0
63.64092589850425,0.0,0.0,1.752715790626799,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,6.752715790626798,1.0,0.0,0.0,0.0,0.0,0.0,-2.903385186713519,0.0,0.0,0.0,0.0,0.0,96.55105263157893,0.0,0.0,0.0
64.24460597466073,0.0,0.0,-1.0880185641326534e-14,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135194,0.0,0.0,0.0,0.0,0.0,-96.55105263157895,0.0,0.0,0.0,0.0,0.0,4.999999999999988,1.0,0.0,0.0,0.0,0.0,0.0,-2.9033851867135185,0.0,0.0,0.0,0.0,0.0,96.55105263157888,0.0,0.0,0.0
