t,payload.p_x,payload.p_y,payload.p_z,payload.q_w,payload.q_x,payload.q_y,payload.q_z,payload.v_x,payload.v_y,payload.v_z,payload.w_x,payload.w_y,payload.w_z,payload.F_x,payload.F_y,payload.F_z,payload.T_x,payload.T_y,payload.T_z,canopy.p_x,canopy.p_y,canopy.p_z,canopy.q_w,canopy.q_x,canopy.q_y,canopy.q_z,canopy.v_x,canopy.v_y,canopy.v_z,canopy.w_x,canopy.w_y,canopy.w_z,canopy.F_x,canopy.F_y,canopy.F_z,canopy.T_x,canopy.T_y,canopy.T_z
6.609339595114532,-1.0727885318957463e-35,0.0,77.58920023610034,1.0,0.0,0.0,0.0,2.6255964873838794e-36,0.0,-24.991637851575426,0.0,0.0,0.0,-1.2057299517360957e-35,0.0,16.666935610164657,0.0,0.0,0.0,5.063856075350049e-37,0.0,82.58920023610037,1.0,0.0,0.0,0.0,1.268047178123872e-35,0.0,-24.991637851575447,0.0,0.0,0.0,-1.306242932052946e-35,0.0,6.124428809302778,0.0,0.0,0.0
6.617489855376405,-1.0706468688791946e-35,0.0,77.38559250321906,1.0,0.0,0.0,0.0,2.635631737821607e-36,0.0,-24.969327272249586,0.0,0.0,0.0,-1.2092578575408696e-35,0.0,16.462117188774897,0.0,0.0,0.0,6.091779483123137e-37,0.0,82.38559250321909,1.0,0.0,0.0,0.0,1.250734588673006e-35,0.0,-24.969327272249608,0.0,0.0,0.0,-2.425071481621634e-35,0.0,28.793471596283435,0.0,0.0,0.0
6.625640115638278,-1.0684792383491428e-35,0.0,77.18224410177041,1.0,0.0,0.0,0.0,2.694412272475064e-36,0.0,-24.925813567478542,0.0,0.0,0.0,-1.2340726803391285e-35,0.0,16.063173442628127,0.0,0.0,0.0,7.09441193054214e-37,0.0,82.18224410177044,1.0,0.0,0.0,0.0,1.2028585926505753e-35,0.0,-24.925813567478563,0.0,0.0,0.0,-4.376612601621188e-35,0.0,71.07281329628192,0.0,0.0,0.0
6.633790375900151,-1.0662305440946819e-35,0.0,76.97939366287235,1.0,0.0,0.0,0.0,2.8435980832502485e-36,0.0,-24.84327126715163,0.0,0.0,0.0,-1.298088618483742e-35,0.0,15.308318382790489,0.0,0.0,0.0,8.037556728001815e-37,0.0,81.97939366287238,1.0,0.0,0.0,0.0,1.0994637612997895e-35,0.0,-24.84327126715165,0.0,0.0,0.0,-7.415352063757021e-35,0.0,147.93586618294825,0.0,0.0,0.0
6.641940636162024,-1.0638005264087096e-35,0.0,76.77747257145109,1.0,0.0,0.0,0.0,3.15420744134601e-36,0.0,-24.691443142862905,0.0,0.0,0.0,-1.431080531715268e-35,0.0,13.926378222691298,0.0,0.0,0.0,8.860898201882905e-37,0.0,81.77747257145111,1.0,0.0,0.0,0.0,9.010177602783014e-36,0.0,-24.691443142862926,0.0,0.0,0.0,-1.0980451577030392e-34,0.0,281.28771541890853,0.0,0.0,0.0
6.650090896423897,-1.0610160792734562e-35,0.0,76.57722236167481,1.0,0.0,0.0,0.0,3.7342898886231005e-36,0.0,-24.424312974853734,0.0,0.0,0.0,-1.6759371689810823e-35,0.0,11.515523063950539,0.0,0.0,0.0,9.46647464786427e-37,0.0,81.57722236167484,1.0,0.0,0.0,0.0,5.56398200184761e-36,0.0,-24.424312974853756,0.0,0.0,0.0,-1.1709122807314944e-34,0.0,494.3774931836439,0.0,0.0,0.0
6.654439918468849,-1.0592952812661104e-35,0.0,76.47143643703046,1.0,0.0,0.0,0.0,4.2000163430524274e-36,0.0,-24.214907407616604,0.0,0.0,0.0,-1.8687927510063977e-35,0.0,9.643969864548112,0.0,0.0,0.0,9.654122962457922e-37,0.0,81.47143643703049,1.0,0.0,0.0,0.0,2.9734947319735016e-36,0.0,-24.214907407616625,0.0,0.0,0.0,-8.147883435455389e-35,0.0,643.909821781987,0.0,0.0,0.0
6.659739353213406,-1.0568803178194264e-35,0.0,76.34395402752041,1.0,0.0,0.0,0.0,4.949243138267293e-36,0.0,-23.881605591216577,0.0,0.0,0.0,-2.1718491590825957e-35,0.0,6.698336981650925,0.0,0.0,0.0,9.712149144320842e-37,0.0,81.34395402752044,1.0,0.0,0.0,0.0,-9.105897388246173e-37,0.0,-23.881605591216598,0.0,0.0,0.0,3.326888389590038e-35,0.0,852.9072532583376,0.0,0.0,0.0
6.665038787957963,-1.0540110737641984e-35,0.0,76.21848565601886,1.0,0.0,0.0,0.0,5.9159465743820797e-36,0.0,-23.453975331284905,0.0,0.0,0.0,-2.549576544682905e-35,0.0,2.978846186945688,0.0,0.0,0.0,9.545905095522261e-37,0.0,81.21848565601888,1.0,0.0,0.0,0.0,-5.451123385878847e-36,0.0,-23.453975331284926,0.0,0.0,0.0,2.5415234174446545e-34,0.0,1073.894553184519,0.0,0.0,0.0
6.67033822270252,-1.0505724026231325e-35,0.0,76.09553460870653,1.0,0.0,0.0,0.0,7.094946747201317e-36,0.0,-22.9326708007279,0.0,0.0,0.0,-2.989724185129084e-35,0.0,-1.4645170774749516,0.0,0.0,0.0,9.128366534649414e-37,0.0,81.09553460870656,1.0,0.0,0.0,0.0,-1.0328987020447518e-35,0.0,-22.932670800727923,0.0,0.0,0.0,5.8565014001322465e-34,0.0,1280.6548322498718,0.0,0.0,0.0
