t,payload.p_x,payload.p_y,payload.p_z,payload.q_w,payload.q_x,payload.q_y,payload.q_z,payload.v_x,payload.v_y,payload.v_z,payload.w_x,payload.w_y,payload.w_z,payload.F_x,payload.F_y,payload.F_z,payload.T_x,payload.T_y,payload.T_z,canopy.p_x,canopy.p_y,canopy.p_z,canopy.q_w,canopy.q_x,canopy.q_y,canopy.q_z,canopy.v_x,canopy.v_y,canopy.v_z,canopy.w_x,canopy.w_y,canopy.w_z,canopy.F_x,canopy.F_y,canopy.F_z,canopy.T_x,canopy.T_y,canopy.T_z
28.300000000001624,0.0,0.0,18.851521744410046,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.851521744410046,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.310000000001626,0.0,0.0,18.801050680668073,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.801050680668073,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.320000000001627,0.0,0.0,18.7505796169261,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.7505796169261,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.33000000000163,0.0,0.0,18.700108553184126,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.700108553184126,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.34000000000163,0.0,0.0,18.649637489442153,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.649637489442153,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.350000000001632,0.0,0.0,18.59916642570018,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.59916642570018,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.360000000001634,0.0,0.0,18.548695361958206,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.548695361958206,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.370000000001635,0.0,0.0,18.498224298216233,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.498224298216233,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.380000000001637,0.0,0.0,18.44775323447426,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.44775323447426,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.39000000000164,0.0,0.0,18.397282170732286,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.397282170732286,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.40000000000164,0.0,0.0,18.346811106990312,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.346811106990312,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.41000000000164,0.0,0.0,18.29634004324834,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.29634004324834,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.420000000001643,0.0,0.0,18.245868979506366,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.245868979506366,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.430000000001645,0.0,0.0,18.195397915764392,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.195397915764392,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.440000000001646,0.0,0.0,18.14492685202242,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.14492685202242,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.450000000001648,0.0,0.0,18.094455788280445,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.094455788280445,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.46000000000165,0.0,0.0,18.043984724538472,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,23.043984724538472,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.47000000000165,0.0,0.0,17.9935136607965,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.9935136607965,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.480000000001652,0.0,0.0,17.943042597054525,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.943042597054525,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.490000000001654,0.0,0.0,17.89257153331255,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.89257153331255,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.500000000001656,0.0,0.0,17.84210046957058,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.84210046957058,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.510000000001657,0.0,0.0,17.791629405828605,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.791629405828605,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.52000000000166,0.0,0.0,17.74115834208663,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.74115834208663,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.53000000000166,0.0,0.0,17.690687278344658,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.690687278344658,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.540000000001662,0.0,0.0,17.640216214602685,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.640216214602685,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.550000000001663,0.0,0.0,17.58974515086071,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.58974515086071,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.560000000001665,0.0,0.0,17.539274087118738,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.539274087118738,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.570000000001667,0.0,0.0,17.488803023376764,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.488803023376764,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.580000000001668,0.0,0.0,17.43833195963479,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.43833195963479,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.59000000000167,0.0,0.0,17.387860895892818,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.387860895892818,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.60000000000167,0.0,0.0,17.337389832150844,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.337389832150844,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.610000000001673,0.0,0.0,17.28691876840887,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.28691876840887,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.620000000001674,0.0,0.0,17.236447704666897,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.236447704666897,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.630000000001676,0.0,0.0,17.185976640924924,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.185976640924924,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.640000000001677,0.0,0.0,17.13550557718295,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.13550557718295,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.65000000000168,0.0,0.0,17.085034513440977,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.085034513440977,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.66000000000168,0.0,0.0,17.034563449699004,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,22.034563449699004,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.670000000001682,0.0,0.0,16.98409238595703,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.98409238595703,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.680000000001684,0.0,0.0,16.933621322215057,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.933621322215057,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.690000000001685,0.0,0.0,16.883150258473083,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.883150258473083,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.700000000001687,0.0,0.0,16.83267919473111,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.83267919473111,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.71000000000169,0.0,0.0,16.782208130989137,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.782208130989137,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.72000000000169,0.0,0.0,16.731737067247163,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.731737067247163,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.73000000000169,0.0,0.0,16.68126600350519,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.68126600350519,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.740000000001693,0.0,0.0,16.630794939763216,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.630794939763216,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.750000000001695,0.0,0.0,16.580323876021243,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.580323876021243,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.760000000001696,0.0,0.0,16.52985281227927,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.52985281227927,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.770000000001698,0.0,0.0,16.479381748537296,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.479381748537296,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.7800000000017,0.0,0.0,16.428910684795323,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.428910684795323,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.7900000000017,0.0,0.0,16.37843962105335,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.37843962105335,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.800000000001702,0.0,0.0,16.327968557311376,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.327968557311376,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.810000000001704,0.0,0.0,16.277497493569403,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.277497493569403,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.820000000001706,0.0,0.0,16.22702642982743,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.22702642982743,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.830000000001707,0.0,0.0,16.176555366085456,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.176555366085456,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.84000000000171,0.0,0.0,16.126084302343482,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.126084302343482,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.85000000000171,0.0,0.0,16.07561323860151,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.07561323860151,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.860000000001712,0.0,0.0,16.025142174859536,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,21.025142174859536,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.870000000001713,0.0,0.0,15.97467111111756,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.974671111117562,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.880000000001715,0.0,0.0,15.924200047375585,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.92420004737559,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.890000000001717,0.0,0.0,15.87372898363361,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.873728983633615,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.900000000001718,0.0,0.0,15.823257919891635,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.823257919891642,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.91000000000172,0.0,0.0,15.77278685614966,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.77278685614967,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197468,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.92000000000172,0.0,0.0,15.722315792407684,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.722315792407695,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197469,0.0,0.0,0.0,0.0,0.0,97.39789264413476,0.0,0.0,0.0
28.930000000001723,0.0,0.0,15.67184472866571,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.67184472866572,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419747,0.0,0.0,0.0,0.0,0.0,97.39789264413481,0.0,0.0,0.0
28.940000000001724,0.0,0.0,15.621373664923734,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.62137366492375,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197471,0.0,0.0,0.0,0.0,0.0,97.39789264413486,0.0,0.0,0.0
28.950000000001726,0.0,0.0,15.570902601181759,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.570902601181775,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741974715,0.0,0.0,0.0,0.0,0.0,97.39789264413488,0.0,0.0,0.0
28.960000000001727,0.0,0.0,15.520431537439784,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.5204315374398,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197472,0.0,0.0,0.0,0.0,0.0,97.39789264413493,0.0,0.0,0.0
28.97000000000173,0.0,0.0,15.469960473697808,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.469960473697828,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197473,0.0,0.0,0.0,0.0,0.0,97.39789264413497,0.0,0.0,0.0
28.98000000000173,0.0,0.0,15.419489409955833,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.419489409955855,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197474,0.0,0.0,0.0,0.0,0.0,97.39789264413501,0.0,0.0,0.0
28.990000000001732,0.0,0.0,15.369018346213858,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.36901834621388,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197475,0.0,0.0,0.0,0.0,0.0,97.39789264413506,0.0,0.0,0.0
29.000000000001734,0.0,0.0,15.318547282471883,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.318547282471908,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197476,0.0,0.0,0.0,0.0,0.0,97.3978926441351,0.0,0.0,0.0
29.010000000001735,0.0,0.0,15.268076218729908,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.268076218729934,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197477,0.0,0.0,0.0,0.0,0.0,97.39789264413514,0.0,0.0,0.0
29.020000000001737,0.0,0.0,15.217605154987933,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197439,0.0,0.0,0.0,0.0,0.0,-97.39789264413521,0.0,0.0,0.0,0.0,0.0,20.21760515498796,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197478,0.0,0.0,0.0,0.0,0.0,97.39789264413518,0.0,0.0,0.0
