Timestamp,Time,Body,Pos_X,Pos_Y,Pos_Z,Quat_X,Quat_Y,Quat_Z,Quat_W,Vel_X,Vel_Y,Vel_Z,AngVel_X,AngVel_Y,AngVel_Z,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z
2025-08-01 22:22:13.948758,3.419999999999971,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.951395,3.429999999999971,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.953860,3.4399999999999706,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.956113,3.4499999999999704,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.961406,3.45999999999997,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.963860,3.46999999999997,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.966771,3.47999999999997,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.969867,3.4899999999999696,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.973320,3.4999999999999694,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.979021,3.509999999999969,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.981500,3.519999999999969,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.985013,3.5299999999999687,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.988105,3.5399999999999685,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.992625,3.5499999999999683,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.996230,3.559999999999968,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:13.999497,3.569999999999968,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.002241,3.5799999999999677,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.005285,3.5899999999999674,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.009949,3.5999999999999672,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.013710,3.609999999999967,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.016751,3.619999999999967,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.020383,3.6299999999999666,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.025176,3.6399999999999664,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.029466,3.649999999999966,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.032232,3.659999999999966,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.034881,3.6699999999999657,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.037230,3.6799999999999655,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.044168,3.6899999999999653,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.048451,3.699999999999965,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.052133,3.709999999999965,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.055891,3.7199999999999647,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.062186,3.7299999999999645,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.065256,3.7399999999999642,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.068705,3.749999999999964,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.072457,3.759999999999964,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.078528,3.7699999999999636,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.081402,3.7799999999999634,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.084185,3.789999999999963,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.086920,3.799999999999963,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.092483,3.8099999999999627,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.096820,3.8199999999999625,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.100538,3.8299999999999623,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.103211,3.839999999999962,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.107675,3.849999999999962,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.112652,3.8599999999999617,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.114902,3.8699999999999615,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.117354,3.8799999999999613,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.119652,3.889999999999961,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.123031,3.899999999999961,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.129282,3.9099999999999606,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.131625,3.9199999999999604,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.133997,3.92999999999996,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.136314,3.93999999999996,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.138623,3.9499999999999598,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.142310,3.9599999999999596,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.145883,3.9699999999999593,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.148660,3.979999999999959,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.151254,3.989999999999959,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.154580,3.9999999999999587,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.158814,4.009999999999959,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.163789,4.019999999999959,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.167249,4.0299999999999585,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.171243,4.039999999999958,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.177228,4.049999999999958,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.181316,4.059999999999958,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.184180,4.069999999999958,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.187163,4.079999999999957,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.189607,4.089999999999957,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.195961,4.099999999999957,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.199108,4.109999999999957,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.201640,4.119999999999957,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.205436,4.129999999999956,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.209459,4.139999999999956,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.213163,4.149999999999956,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.215864,4.159999999999956,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.220284,4.1699999999999555,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.226191,4.179999999999955,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.230639,4.189999999999955,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.233713,4.199999999999955,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.237163,4.209999999999955,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.240269,4.2199999999999545,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.245738,4.229999999999954,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.248916,4.239999999999954,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.251953,4.249999999999954,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.255071,4.259999999999954,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.260464,4.269999999999953,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.264735,4.279999999999953,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.268094,4.289999999999953,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.271326,4.299999999999953,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.275373,4.3099999999999525,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.281931,4.319999999999952,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.284630,4.329999999999952,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.288080,4.339999999999952,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.293136,4.349999999999952,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.297043,4.3599999999999515,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.299999,4.369999999999951,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.304823,4.379999999999951,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.309289,4.389999999999951,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.313136,4.399999999999951,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.316059,4.40999999999995,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.319436,4.41999999999995,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.323333,4.42999999999995,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.328741,4.43999999999995,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.331849,4.4499999999999496,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.337533,4.459999999999949,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.340586,4.469999999999949,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.345608,4.479999999999949,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.348390,4.489999999999949,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.352468,4.4999999999999485,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.355780,4.509999999999948,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.362992,4.519999999999948,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.365609,4.529999999999948,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.368539,4.539999999999948,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.371452,4.549999999999947,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.376645,4.559999999999947,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.380729,4.569999999999947,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.383746,4.579999999999947,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.386639,4.589999999999947,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.389109,4.599999999999946,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.394806,4.609999999999946,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.398128,4.619999999999946,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.400930,4.629999999999946,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.404222,4.6399999999999455,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.406886,4.649999999999945,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.412950,4.659999999999945,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 22:22:14.418629,4.669999999999945,payload,0.0,0.0,-0.10037600000000094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
